Timestamps,Actual,Predicted
2023-03-13 20:00:00,27.6,23.298
2023-03-13 21:00:00,19.7,22.156
2023-03-13 22:00:00,16.9,20.748999999999988
2023-03-13 23:00:00,15.2,16.869000000000014
2023-03-14 00:00:00,12.2,14.58300000000001
2023-03-14 01:00:00,11.0,12.362000000000007
2023-03-14 02:00:00,9.3,10.658
2023-03-14 03:00:00,9.6,10.245
2023-03-14 04:00:00,9.3,10.130000000000003
2023-03-14 05:00:00,9.2,10.153000000000004
2023-03-14 06:00:00,8.7,10.259000000000004
2023-03-14 07:00:00,11.5,12.587000000000007
2023-03-14 08:00:00,13.9,13.343000000000002
2023-03-14 09:00:00,15.7,14.259000000000006
2023-03-14 10:00:00,13.9,14.634000000000006
2023-03-14 11:00:00,17.1,16.273999999999997
2023-03-14 12:00:00,20.0,16.846
2023-03-14 13:00:00,17.1,17.051000000000002
2023-03-14 14:00:00,14.9,17.347
2023-03-14 15:00:00,16.3,19.304000000000002
2023-03-14 16:00:00,18.2,19.241
2023-03-14 17:00:00,21.8,23.445999999999984
2023-03-14 18:00:00,17.6,22.609999999999992
2023-03-14 19:00:00,22.5,23.361000000000008
2023-03-14 20:00:00,26.9,23.30200000000001
2023-03-14 21:00:00,24.5,22.230000000000004
2023-03-14 22:00:00,15.7,20.503999999999987
2023-03-14 23:00:00,12.9,16.53000000000002
2023-03-15 00:00:00,12.7,14.59000000000001
2023-03-15 01:00:00,10.7,12.271000000000008
2023-03-15 02:00:00,11.0,10.955999999999996
2023-03-15 03:00:00,10.2,10.581999999999999
2023-03-15 04:00:00,10.0,10.379000000000001
2023-03-15 05:00:00,10.6,10.401000000000002
2023-03-15 06:00:00,10.1,10.765000000000004
2023-03-15 07:00:00,11.6,12.907000000000005
2023-03-15 08:00:00,11.9,12.116000000000003
2023-03-15 09:00:00,10.8,12.109000000000005
2023-03-15 10:00:00,11.7,12.822000000000005
2023-03-15 11:00:00,7.5,13.973999999999995
2023-03-15 12:00:00,5.0,13.50499999999999
2023-03-15 13:00:00,5.5,13.282999999999992
2023-03-15 14:00:00,6.5,14.449999999999983
2023-03-15 15:00:00,10.3,14.935999999999984
2023-03-15 16:00:00,11.1,15.43799999999999
2023-03-15 17:00:00,18.4,22.523999999999987
2023-03-15 18:00:00,19.4,24.697999999999997
2023-03-15 19:00:00,26.3,24.89
2023-03-15 20:00:00,26.0,24.407000000000004
2023-03-15 21:00:00,27.2,22.249000000000006
2023-03-15 22:00:00,17.7,21.41899999999998
2023-03-15 23:00:00,15.6,17.253000000000014
2023-03-16 00:00:00,12.4,14.452000000000012
2023-03-16 01:00:00,10.7,12.545000000000007
2023-03-16 02:00:00,9.8,10.729000000000001
2023-03-16 03:00:00,10.1,10.299
2023-03-16 04:00:00,10.4,10.056000000000004
2023-03-16 05:00:00,10.1,10.042000000000005
2023-03-16 06:00:00,10.5,10.246000000000006
2023-03-16 07:00:00,12.3,12.678000000000004
2023-03-16 08:00:00,11.3,13.30599999999999
2023-03-16 09:00:00,11.3,13.662999999999986
2023-03-16 10:00:00,3.0,13.885999999999989
2023-03-16 11:00:00,4.0,14.24599999999999
2023-03-16 12:00:00,7.8,14.223999999999988
2023-03-16 13:00:00,4.8,14.014999999999992
2023-03-16 14:00:00,9.5,14.799999999999985
2023-03-16 15:00:00,9.4,15.356999999999985
2023-03-16 16:00:00,14.0,15.468999999999992
2023-03-16 17:00:00,16.9,22.63199999999999
2023-03-16 18:00:00,21.2,24.599000000000004
2023-03-16 19:00:00,23.3,25.256000000000007
2023-03-16 20:00:00,21.2,24.439000000000007
2023-03-16 21:00:00,22.3,22.877999999999993
2023-03-16 22:00:00,18.4,21.676999999999975
2023-03-16 23:00:00,18.6,18.262000000000018
2023-03-17 00:00:00,12.5,14.84400000000001
2023-03-17 01:00:00,12.0,12.396000000000015
2023-03-17 02:00:00,9.9,10.771000000000004
2023-03-17 03:00:00,9.2,10.096999999999998
2023-03-17 04:00:00,9.5,10.028999999999998
2023-03-17 05:00:00,9.8,10.006000000000002
2023-03-17 06:00:00,10.0,10.407000000000004
2023-03-17 07:00:00,11.4,12.571999999999996
2023-03-17 08:00:00,6.9,12.718999999999994
2023-03-17 09:00:00,8.1,14.415999999999991
2023-03-17 10:00:00,8.0,14.349999999999993
2023-03-17 11:00:00,7.9,14.088999999999993
2023-03-17 12:00:00,7.1,13.766999999999996
2023-03-17 13:00:00,10.7,13.542999999999997
2023-03-17 14:00:00,9.1,14.47499999999999
2023-03-17 15:00:00,6.6,14.62099999999999
2023-03-17 16:00:00,11.4,14.856999999999996
2023-03-17 17:00:00,18.3,22.313999999999993
2023-03-17 18:00:00,21.5,24.187
2023-03-17 19:00:00,23.9,24.692000000000004
2023-03-17 20:00:00,25.1,24.226000000000003
2023-03-17 21:00:00,22.8,21.986999999999995
2023-03-17 22:00:00,20.4,22.15799999999998
2023-03-17 23:00:00,18.4,17.48800000000002
2023-03-18 00:00:00,13.3,14.632000000000012
2023-03-18 01:00:00,11.4,12.586000000000006
2023-03-18 02:00:00,10.5,10.686000000000005
2023-03-18 03:00:00,9.5,10.257000000000005
2023-03-18 04:00:00,9.6,10.130000000000006
2023-03-18 05:00:00,10.1,10.176000000000005
2023-03-18 06:00:00,9.8,9.91
2023-03-18 07:00:00,10.0,10.067000000000004
2023-03-18 08:00:00,13.6,14.648999999999992
2023-03-18 09:00:00,16.3,15.359999999999983
2023-03-18 10:00:00,15.2,15.127999999999997
2023-03-18 11:00:00,13.3,14.653999999999995
2023-03-18 12:00:00,14.8,14.63299999999999
2023-03-18 13:00:00,12.4,14.354999999999992
2023-03-18 14:00:00,14.9,15.546999999999992
2023-03-18 15:00:00,18.0,16.384999999999987
2023-03-18 16:00:00,16.5,16.11599999999999
2023-03-18 17:00:00,21.7,22.67099999999999
2023-03-18 18:00:00,23.1,23.837999999999994
2023-03-18 19:00:00,22.1,23.740999999999996
2023-03-18 20:00:00,19.1,23.15999999999999
2023-03-18 21:00:00,23.4,22.384000000000004
2023-03-18 22:00:00,24.6,22.28399999999998
2023-03-18 23:00:00,20.5,17.835000000000022
2023-03-19 00:00:00,15.4,14.877000000000018
2023-03-19 01:00:00,11.5,12.579
2023-03-19 02:00:00,10.7,10.763000000000007
2023-03-19 03:00:00,9.3,10.145
2023-03-19 04:00:00,9.0,9.928
2023-03-19 05:00:00,8.8,9.915
2023-03-19 06:00:00,9.2,9.773000000000003
2023-03-19 07:00:00,9.4,9.910999999999998
2023-03-19 08:00:00,12.8,14.477999999999986
2023-03-19 09:00:00,17.0,15.82299999999999
2023-03-19 10:00:00,15.5,15.717999999999993
2023-03-19 11:00:00,15.2,15.523999999999994
2023-03-19 12:00:00,13.3,15.027999999999986
2023-03-19 13:00:00,11.7,15.313999999999997
2023-03-19 14:00:00,18.8,16.562999999999985
2023-03-19 15:00:00,16.3,16.290999999999983
2023-03-19 16:00:00,16.7,17.607
2023-03-19 17:00:00,19.9,23.941999999999993
2023-03-19 18:00:00,21.0,24.106000000000005
2023-03-19 19:00:00,20.7,24.366000000000014
2023-03-19 20:00:00,25.0,23.88300000000001
2023-03-19 21:00:00,21.5,22.035000000000004
2023-03-19 22:00:00,18.8,21.234999999999978
2023-03-19 23:00:00,14.8,17.466000000000022
2023-03-20 00:00:00,13.5,14.66900000000001
2023-03-20 01:00:00,11.1,12.47700000000001
2023-03-20 02:00:00,10.9,10.724
2023-03-20 03:00:00,9.4,10.153000000000002
2023-03-20 04:00:00,9.4,10.052000000000003
2023-03-20 05:00:00,9.5,10.108000000000002
2023-03-20 06:00:00,10.9,10.370000000000005
2023-03-20 07:00:00,13.3,12.789000000000001
2023-03-20 08:00:00,14.7,14.174999999999997
2023-03-20 09:00:00,15.1,14.557999999999993
2023-03-20 10:00:00,14.0,14.664999999999994
2023-03-20 11:00:00,12.7,14.764999999999986
2023-03-20 12:00:00,17.0,15.468999999999992
2023-03-20 13:00:00,16.0,14.713999999999992
2023-03-20 14:00:00,16.3,16.170999999999985
2023-03-20 15:00:00,16.3,16.195999999999984
2023-03-20 16:00:00,16.9,17.041999999999987
2023-03-20 17:00:00,22.8,23.754999999999985
2023-03-20 18:00:00,26.1,24.774000000000004
2023-03-20 19:00:00,25.9,24.42700000000001
2023-03-20 20:00:00,25.9,23.947000000000013
2023-03-20 21:00:00,24.0,22.121
2023-03-20 22:00:00,16.5,21.030999999999985
2023-03-20 23:00:00,13.3,17.608000000000004
2023-03-21 00:00:00,10.9,14.561000000000014
2023-03-21 01:00:00,9.5,12.219000000000005
2023-03-21 02:00:00,9.5,10.896999999999998
2023-03-21 03:00:00,9.7,10.505999999999997
2023-03-21 04:00:00,11.1,10.436000000000002
2023-03-21 05:00:00,11.5,10.424000000000001
2023-03-21 06:00:00,11.3,10.502000000000002
2023-03-21 07:00:00,15.5,12.952000000000004
2023-03-21 08:00:00,13.7,14.481999999999992
2023-03-21 09:00:00,16.6,14.529999999999989
2023-03-21 10:00:00,15.0,15.077999999999992
2023-03-21 11:00:00,11.6,14.94899999999999
2023-03-21 12:00:00,8.7,14.997999999999985
2023-03-21 13:00:00,7.6,14.59999999999999
2023-03-21 14:00:00,8.3,15.547999999999988
2023-03-21 15:00:00,11.7,15.939999999999989
2023-03-21 16:00:00,15.1,16.24199999999999
2023-03-21 17:00:00,20.5,23.61099999999998
2023-03-21 18:00:00,23.3,24.669
2023-03-21 19:00:00,24.2,24.472000000000012
2023-03-21 20:00:00,25.9,23.968000000000007
2023-03-21 21:00:00,23.2,22.359
2023-03-21 22:00:00,21.1,21.040999999999983
2023-03-21 23:00:00,16.9,17.286000000000016
2023-03-22 00:00:00,13.2,14.530000000000012
2023-03-22 01:00:00,10.4,12.437000000000006
2023-03-22 02:00:00,10.2,10.899
2023-03-22 03:00:00,10.2,10.368999999999998
2023-03-22 04:00:00,10.1,10.243
2023-03-22 05:00:00,10.7,10.417
2023-03-22 06:00:00,10.8,10.504000000000003
2023-03-22 07:00:00,12.8,12.958000000000002
2023-03-22 08:00:00,16.5,14.579999999999991
2023-03-22 09:00:00,16.0,15.025999999999993
2023-03-22 10:00:00,15.4,15.166999999999996
2023-03-22 11:00:00,14.1,15.430999999999992
2023-03-22 12:00:00,20.0,16.55999999999999
2023-03-22 13:00:00,18.5,17.097999999999992
2023-03-22 14:00:00,18.6,18.04299999999999
2023-03-22 15:00:00,18.0,18.12799999999999
2023-03-22 16:00:00,20.9,18.334999999999994
2023-03-22 17:00:00,20.4,23.497999999999987
2023-03-22 18:00:00,22.1,24.656000000000002
2023-03-22 19:00:00,24.9,24.342000000000006
2023-03-22 20:00:00,22.3,23.893000000000008
2023-03-22 21:00:00,19.0,22.065999999999995
2023-03-22 22:00:00,19.2,20.75499999999998
2023-03-22 23:00:00,16.6,17.244000000000014
2023-03-23 00:00:00,14.4,14.637000000000011
2023-03-23 01:00:00,11.7,12.390000000000008
2023-03-23 02:00:00,11.4,11.120999999999999
2023-03-23 03:00:00,11.8,10.825999999999997
2023-03-23 04:00:00,10.5,10.543
2023-03-23 05:00:00,10.0,10.502
2023-03-23 06:00:00,10.5,10.579
2023-03-23 07:00:00,13.5,12.926000000000004
2023-03-23 08:00:00,10.9,11.693000000000001
2023-03-23 09:00:00,9.2,11.793000000000005
2023-03-23 10:00:00,8.9,12.719000000000003
2023-03-23 11:00:00,8.3,13.67699999999999
2023-03-23 12:00:00,5.6,13.530999999999992
2023-03-23 13:00:00,9.4,12.90899999999999
2023-03-23 14:00:00,5.9,10.95999999999999
2023-03-23 15:00:00,9.3,12.123999999999988
2023-03-23 16:00:00,15.0,13.601
2023-03-23 17:00:00,27.2,23.754999999999978
2023-03-23 18:00:00,29.2,24.820999999999994
2023-03-23 19:00:00,23.6,24.436999999999998
2023-03-23 20:00:00,23.9,23.428999999999995
2023-03-23 21:00:00,20.5,21.712
2023-03-23 22:00:00,17.7,20.539999999999985
2023-03-23 23:00:00,14.1,17.01800000000002
2023-03-24 00:00:00,11.5,14.610000000000012
2023-03-24 01:00:00,11.3,12.349000000000006
2023-03-24 02:00:00,8.4,11.070999999999996
2023-03-24 03:00:00,13.0,10.682999999999995
2023-03-24 04:00:00,8.5,10.392000000000003
2023-03-24 05:00:00,7.9,10.392000000000001
2023-03-24 06:00:00,8.0,10.283000000000001
2023-03-24 07:00:00,11.9,12.671000000000003
2023-03-24 08:00:00,11.7,12.160000000000007
2023-03-24 09:00:00,11.4,13.391999999999998
2023-03-24 10:00:00,13.6,13.713999999999997
2023-03-24 11:00:00,14.8,14.820999999999993
2023-03-24 12:00:00,12.7,15.058999999999992
2023-03-24 13:00:00,12.0,14.829999999999991
2023-03-24 14:00:00,13.8,15.293999999999988
2023-03-24 15:00:00,13.9,15.093000000000004
2023-03-24 16:00:00,18.5,15.628
2023-03-24 17:00:00,22.2,23.521999999999984
2023-03-24 18:00:00,29.5,23.251999999999995
2023-03-24 19:00:00,26.9,22.518
2023-03-24 20:00:00,20.4,21.607000000000006
2023-03-24 21:00:00,19.5,21.375
2023-03-24 22:00:00,18.4,20.367999999999988
2023-03-24 23:00:00,15.2,16.45500000000002
2023-03-25 00:00:00,12.2,14.722000000000014
2023-03-25 01:00:00,10.3,12.439000000000007
2023-03-25 02:00:00,9.1,10.948999999999996
2023-03-25 03:00:00,13.1,10.817000000000002
2023-03-25 04:00:00,9.1,10.130000000000006
2023-03-25 05:00:00,9.0,10.062000000000005
2023-03-25 06:00:00,8.9,9.815000000000003
2023-03-25 07:00:00,9.2,9.766000000000005
2023-03-25 08:00:00,13.4,13.264999999999997
2023-03-25 09:00:00,17.0,14.787
2023-03-25 10:00:00,14.9,15.105000000000002
2023-03-25 11:00:00,15.2,16.315
2023-03-25 12:00:00,16.0,17.555999999999997
2023-03-25 13:00:00,11.0,17.929999999999996
2023-03-25 14:00:00,12.4,16.621
2023-03-25 15:00:00,14.2,17.176
2023-03-25 16:00:00,18.1,16.758999999999997
2023-03-25 17:00:00,21.5,23.721999999999984
2023-03-25 18:00:00,34.7,24.786999999999992
2023-03-25 19:00:00,25.2,23.272
2023-03-25 20:00:00,17.7,22.77399999999999
2023-03-25 21:00:00,18.8,21.345
2023-03-25 22:00:00,17.4,20.28199999999999
2023-03-25 23:00:00,15.4,17.145000000000017
2023-03-26 00:00:00,11.1,14.565000000000014
2023-03-26 01:00:00,10.5,12.214000000000004
2023-03-26 02:00:00,11.5,11.018999999999998
2023-03-26 05:00:00,9.9,10.435
2023-03-26 06:00:00,8.8,9.954000000000006
2023-03-26 07:00:00,9.7,9.812000000000005
2023-03-26 08:00:00,10.6,11.845000000000004
2023-03-26 09:00:00,12.9,12.433000000000003
2023-03-26 10:00:00,13.2,13.042000000000009
2023-03-26 11:00:00,15.1,15.697999999999997
2023-03-26 12:00:00,15.8,17.111999999999995
2023-03-26 13:00:00,18.4,17.89
2023-03-26 14:00:00,21.6,19.06
2023-03-26 15:00:00,23.2,18.779000000000007
2023-03-26 16:00:00,22.8,18.833000000000006
2023-03-26 17:00:00,25.5,24.59999999999998
2023-03-26 18:00:00,29.6,24.791
2023-03-26 19:00:00,30.1,24.178000000000008
2023-03-26 20:00:00,24.7,23.450000000000003
2023-03-26 21:00:00,27.0,22.085
2023-03-26 22:00:00,23.0,20.541999999999984
2023-03-26 23:00:00,18.9,17.149000000000022
2023-03-27 00:00:00,15.1,14.63700000000001
2023-03-27 01:00:00,13.8,12.394000000000005
2023-03-27 02:00:00,13.4,11.026000000000002
2023-03-27 03:00:00,12.2,10.656999999999998
2023-03-27 04:00:00,13.7,10.461000000000002
2023-03-27 05:00:00,9.8,10.474
2023-03-27 06:00:00,11.4,10.538000000000002
2023-03-27 07:00:00,13.7,12.785000000000004
2023-03-27 08:00:00,12.8,12.627
2023-03-27 09:00:00,13.8,13.384999999999998
2023-03-27 10:00:00,15.6,14.015
2023-03-27 11:00:00,18.7,15.932
2023-03-27 12:00:00,17.9,17.675
2023-03-27 13:00:00,13.9,18.004999999999995
2023-03-27 14:00:00,12.7,18.527
2023-03-27 15:00:00,14.7,18.731
2023-03-27 16:00:00,16.2,18.730999999999998
2023-03-27 17:00:00,16.9,23.709999999999987
2023-03-27 18:00:00,24.4,24.729000000000006
2023-03-27 19:00:00,41.8,25.369
2023-03-27 20:00:00,28.8,24.41700000000001
2023-03-27 21:00:00,21.3,22.011999999999997
2023-03-27 22:00:00,20.9,21.223999999999982
2023-03-27 23:00:00,16.9,17.44900000000001
2023-03-28 00:00:00,12.5,14.503000000000013
2023-03-28 01:00:00,11.4,12.60600000000001
2023-03-28 02:00:00,9.9,11.047999999999996
2023-03-28 03:00:00,9.7,10.623
2023-03-28 04:00:00,12.8,10.514000000000001
2023-03-28 05:00:00,9.6,10.297
2023-03-28 06:00:00,10.8,10.522000000000002
2023-03-28 07:00:00,12.1,12.783000000000001
2023-03-28 08:00:00,11.5,14.128999999999992
2023-03-28 09:00:00,10.8,14.839999999999991
2023-03-28 10:00:00,11.3,14.83999999999999
2023-03-28 11:00:00,13.7,15.46099999999999
2023-03-28 12:00:00,12.4,15.05599999999999
2023-03-28 13:00:00,11.7,14.60999999999999
2023-03-28 14:00:00,11.5,15.723999999999984
2023-03-28 15:00:00,12.2,15.985999999999988
2023-03-28 16:00:00,14.5,16.204999999999988
2023-03-28 17:00:00,22.3,23.23899999999999
2023-03-28 18:00:00,29.0,25.574999999999996
2023-03-28 19:00:00,35.7,25.895000000000003
2023-03-28 20:00:00,26.0,24.539000000000005
2023-03-28 21:00:00,23.5,22.393
2023-03-28 22:00:00,21.8,21.040999999999983
2023-03-28 23:00:00,16.8,17.284000000000013
2023-03-29 00:00:00,12.0,14.540000000000012
2023-03-29 01:00:00,11.3,12.434000000000008
2023-03-29 02:00:00,10.2,10.899
2023-03-29 03:00:00,10.5,10.395999999999997
2023-03-29 04:00:00,13.0,10.216000000000001
2023-03-29 05:00:00,9.6,10.267000000000001
2023-03-29 06:00:00,10.5,10.439000000000004
2023-03-29 07:00:00,11.8,12.914000000000001
2023-03-29 08:00:00,13.7,14.613999999999992
2023-03-29 09:00:00,12.1,14.844999999999988
2023-03-29 10:00:00,10.1,14.82599999999999
2023-03-29 11:00:00,8.2,14.915999999999991
2023-03-29 12:00:00,4.3,14.45499999999999
2023-03-29 13:00:00,3.1,14.27899999999999
2023-03-29 14:00:00,5.6,15.187999999999986
2023-03-29 15:00:00,6.8,15.582999999999984
2023-03-29 16:00:00,9.5,15.710999999999988
2023-03-29 17:00:00,13.5,22.213999999999995
2023-03-29 18:00:00,24.1,25.221999999999994
2023-03-29 19:00:00,30.6,25.536000000000005
2023-03-29 20:00:00,29.3,24.984999999999996
2023-03-29 21:00:00,26.4,23.070000000000004
2023-03-29 22:00:00,21.6,21.775999999999982
2023-03-29 23:00:00,16.6,17.34400000000001
2023-03-30 00:00:00,14.3,14.631000000000014
2023-03-30 01:00:00,12.4,12.65000000000001
2023-03-30 03:00:00,11.1,10.053999999999997
2023-03-30 04:00:00,11.9,9.899000000000003
2023-03-30 05:00:00,9.9,9.893000000000002
2023-03-30 06:00:00,10.0,10.618000000000006
2023-03-30 07:00:00,11.8,12.667
2023-03-30 08:00:00,10.2,12.551999999999998
2023-03-30 09:00:00,7.4,13.465999999999994
2023-03-30 10:00:00,8.3,15.101999999999991
2023-03-30 11:00:00,7.4,14.609999999999989
2023-03-30 12:00:00,13.6,15.15399999999999
2023-03-30 13:00:00,15.8,14.454999999999991
2023-03-30 14:00:00,16.9,15.534999999999986
2023-03-30 15:00:00,15.1,15.794999999999986
2023-03-30 16:00:00,13.0,16.07199999999999
2023-03-30 17:00:00,20.8,23.96199999999999
2023-03-30 18:00:00,26.4,24.986000000000004
2023-03-30 19:00:00,33.1,25.107000000000003
2023-03-30 20:00:00,24.0,24.523000000000007
2023-03-30 21:00:00,22.0,22.225
2023-03-30 22:00:00,19.0,21.578999999999972
2023-03-30 23:00:00,16.4,17.249000000000017
2023-03-31 00:00:00,13.8,14.47600000000001
2023-03-31 01:00:00,13.5,12.503000000000004
2023-03-31 02:00:00,11.1,10.850999999999999
2023-03-31 03:00:00,12.2,10.667
2023-03-31 04:00:00,13.0,10.424000000000005
2023-03-31 05:00:00,10.6,10.370000000000003
2023-03-31 06:00:00,11.1,10.210000000000003
2023-03-31 07:00:00,12.8,12.635000000000002
2023-03-31 08:00:00,14.1,14.037999999999993
2023-03-31 09:00:00,12.5,14.536999999999988
2023-03-31 10:00:00,11.6,14.73599999999999
2023-03-31 11:00:00,12.5,15.33499999999999
2023-03-31 12:00:00,15.7,15.063999999999986
2023-03-31 13:00:00,15.3,14.78799999999999
2023-03-31 14:00:00,15.1,16.13699999999999
2023-03-31 15:00:00,13.5,16.218999999999987
2023-03-31 16:00:00,13.3,16.03299999999999
2023-03-31 17:00:00,18.7,23.66799999999999
2023-03-31 18:00:00,25.4,24.951000000000004
2023-03-31 19:00:00,34.3,24.81000000000001
2023-03-31 20:00:00,23.6,23.929000000000002
2023-03-31 21:00:00,22.4,21.677999999999997
2023-03-31 22:00:00,22.2,21.267999999999983
2023-03-31 23:00:00,16.5,17.138000000000012
